"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J1";"PinSocket_1x08_P2.54mm_Vertical";1;"Power";;;
2;"J3";"PinSocket_1x06_P2.54mm_Vertical";1;"Analog";;;
3;"J2";"PinSocket_1x10_P2.54mm_Vertical";1;"Digital/PWM";;;
4;"J4";"PinSocket_1x08_P2.54mm_Vertical";1;"Digital/PWM";;;
5;"R9,R10,R7,R5,R13,R12,R8,R6,R4,R11,R3";"R_Axial_DIN0309_L9.0mm_D3.2mm_P2.54mm_Vertical";11;"20k";;;
6;"SW1";"SW_PUSH_6mm";1;"BT_2";;;
7;"R17,R14,R20,R16,R21,R22,R18,R19,R15";"R_Axial_DIN0309_L9.0mm_D3.2mm_P2.54mm_Vertical";9;"10k";;;
8;"C2";"C_Disc_D4.7mm_W2.5mm_P5.00mm";1;"100pF";;;
9;"U1";"DIP-8_W7.62mm_Socket_LongPads";1;"MCP6002-xP";;;
10;"J13,J12";"Jack_3.5mm_CUI_SJ1-3525N_Horizontal";2;"AudioJack5";;;
11;"C1";"CP_Radial_D8.0mm_P2.50mm";1;"47uF";;;
12;"RV3,RV1,RV2";"Potentiometer_Bourns_3386P_Vertical";3;"100k";;;
13;"R26,R27,R24";"R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal";3;"20k";;;
14;"J5";"PinSocket_1x08_P2.54mm_Vertical";1;"IMU";;;
15;"R1,R2";"R_Axial_DIN0309_L9.0mm_D3.2mm_P2.54mm_Vertical";2;"100k";;;
16;"J6";"PinSocket_1x04_P2.54mm_Vertical";1;"OLED";;;
17;"SW2";"SW_PUSH_6mm";1;"BT_1";;;
18;"R23";"R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal";1;"10k";;;
19;"R25";"R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal";1;"1k";;;
20;"J9";"PinHeader_1x03_P2.54mm_Vertical";1;"JUMPER";;;
21;"J11";"PinHeader_1x03_P2.54mm_Vertical";1;"AUDIO_OUT";;;
22;"J10";"PinHeader_1x03_P2.54mm_Vertical";1;"AUDIO_IN";;;
